y_true,y_proba
1,0.30885196
0,0.77554595
0,0.6911939
1,0.87768734
1,0.7954629
1,0.9830535
1,0.96927345
0,0.23624611
1,0.94138825
1,0.96271706
1,0.9474677
1,0.5161883
1,0.96732795
0,0.6805607
0,0.6924396
1,0.8679903
1,0.93859655
1,0.97783446
1,0.74957824
1,0.9625835
1,0.9874746
1,0.9950911
1,0.82386255
1,0.88036585
0,0.93966067
1,0.76684064
1,0.7853743
0,0.22943355
0,0.38385895
1,0.89449596
1,0.68379897
1,0.67702925
1,0.9895779
1,0.9664188
1,0.97166103
1,0.83980525
1,0.80479705
1,0.92164874
1,0.89922774
0,0.15795076
0,0.92952317
1,0.95867014
1,0.9779001
1,0.87517923
1,0.97229135
0,0.23127039
1,0.9852378
0,0.8056466
1,0.77457625
1,0.9610999
1,0.97898304
0,0.45712274
1,0.9504652
1,0.94317216
1,0.79135484
1,0.935806
0,0.7021755
0,0.77140087
1,0.9486506
1,0.9330272
1,0.7272931
0,0.5616163
1,0.7398537
1,0.8848301
1,0.8963556
1,0.19829573
1,0.98458225
1,0.97925025
1,0.9502878
1,0.95096254
1,0.16032042
1,0.53230846
0,0.19845474
1,0.80283546
1,0.99548703
0,0.78731805
1,0.75354666
1,0.97084653
1,0.8096573
0,0.94440025
1,0.8716136
0,0.9777925
1,0.96273583
1,0.15432629
1,0.96080214
1,0.95145243
1,0.8639524
1,0.8226816
0,0.58263844
1,0.7956883
1,0.88888645
1,0.95909035
1,0.9416111
1,0.93438786
1,0.8872633
0,0.667924
1,0.77651703
1,0.9860411
1,0.80746555
1,0.8166197
0,0.6188867
1,0.32809323
1,0.9757842
1,0.8164965
1,0.83545065
1,0.8134565
1,0.9609295
1,0.9936395
0,0.18330425
1,0.87822855
1,0.9589784
1,0.98595077
1,0.94741976
1,0.5923258
1,0.97470564
1,0.99146515
0,0.6431634
1,0.9722545
1,0.76397663
1,0.66908854
0,0.4880348
0,0.4708728
1,0.8419643
1,0.68925166
1,0.9622881
1,0.97171414
1,0.99609095
0,0.53697187
1,0.87683547
0,0.3189994
1,0.93399024
1,0.8520495
0,0.5674578
1,0.98087287
0,0.06888696
1,0.9851408
1,0.9608277
1,0.87417686
1,0.8154799
1,0.92293185
1,0.6304979
1,0.23197179
1,0.9020814
1,0.98616797
1,0.7809934
1,0.7716407
1,0.95493865
1,0.7831581
0,0.81098425
1,0.9611423
1,0.97607666
0,0.089775525
1,0.9604254
1,0.9801485
1,0.8583359
1,0.90246975
0,0.82213706
1,0.98430043
1,0.86004245
1,0.7712313
1,0.95900804
1,0.95845026
1,0.93620634
1,0.8602547
1,0.9908468
1,0.83339727
0,0.14242569
1,0.47403818
1,0.9177692
1,0.9621254
1,0.95147705
1,0.9850696
1,0.98962384
1,0.97448075
0,0.09493218
1,0.9526782
1,0.96756786
1,0.811569
1,0.9806317
0,0.27120656
1,0.7903928
0,0.78963935
1,0.9080406
1,0.964234
1,0.766406
1,0.9203248
1,0.8492966
1,0.9257178
1,0.7701318
0,0.6111081
1,0.98056614
0,0.9573077
0,0.1443218
1,0.9759586
1,0.8316833
0,0.20481446
1,0.8274207
1,0.90276074
1,0.98081654
1,0.9488784
1,0.9856652
1,0.78283393
1,0.9454928
1,0.8428084
1,0.66925395
1,0.8021914
1,0.9240931
1,0.95884883
1,0.9594728
1,0.30353537
1,0.56941074
1,0.96677834
1,0.9676388
1,0.96150464
0,0.83028185
1,0.86412656
1,0.95168585
1,0.9247453
1,0.9887115
1,0.9716337
0,0.06895198
1,0.95926124
1,0.9078718
1,0.73044634
1,0.958554
0,0.8293009
1,0.7745937
1,0.23314865
1,0.9907652
1,0.94541407
1,0.76644015
0,0.10893824
1,0.89365363
0,0.44600403
1,0.8460012
1,0.8162259
1,0.9591167
1,0.9696667
1,0.6161535
1,0.9970198
0,0.27199444
1,0.9044966
1,0.8097219
0,0.16119823
1,0.89158815
1,0.8401265
1,0.96104026
0,0.7076877
1,0.98682004
1,0.8524686
0,0.09279079
1,0.9657368
1,0.9586674
1,0.9749647
1,0.98282015
1,0.8701373
1,0.84480214
1,0.7407097
1,0.8941411
1,0.9345216
1,0.9503539
1,0.6625026
1,0.64532727
1,0.8086339
0,0.28306776
0,0.2145561
1,0.9771451
1,0.9741499
1,0.7047108
1,0.95284325
0,0.7655762
1,0.9149348
1,0.8448412
1,0.77750564
1,0.9987262
0,0.24747685
1,0.98629797
1,0.9337981
1,0.9919402
1,0.95470935
1,0.1909781
1,0.9748718
0,0.8216078
1,0.85973537
1,0.8176024
1,0.56613827
1,0.97948873
1,0.9204952
0,0.7945402
1,0.7991761
1,0.96821296
1,0.9781342
1,0.98057866
1,0.9130048
1,0.95862114
1,0.9860795
1,0.9301656
1,0.9657634
1,0.96777844
1,0.7541809
0,0.5912161
1,0.87129617
1,0.94423956
0,0.8113432
1,0.99438876
1,0.98450315
1,0.9070554
1,0.9920902
1,0.9811653
1,0.9880976
0,0.060920637
1,0.32626456
1,0.96603453
1,0.65182084
1,0.82298446
1,0.848608
1,0.37793043
1,0.96032333
1,0.92944527
1,0.9035832
1,0.97534955
1,0.9855781
1,0.91293967
0,0.8282699
1,0.9545373
1,0.2907628
1,0.99125564
1,0.6420258
1,0.98045236
0,0.29038963
0,0.4061148
1,0.60134596
1,0.99293387
1,0.94088703
1,0.9169029
1,0.9901922
0,0.056180023
1,0.5628367
1,0.9960997
1,0.97240925
1,0.9400273
1,0.70936435
1,0.9223335
1,0.8592137
1,0.9731855
1,0.9814995
0,0.6993016
1,0.80304885
0,0.82800776
0,0.9103999
0,0.8561832
0,0.17718422
0,0.2202553
1,0.9173423
1,0.8417301
1,0.9393141
1,0.91790247
1,0.9379947
1,0.96445024
1,0.9457476
0,0.64312756
1,0.97831637
1,0.9668959
1,0.9712725
1,0.97663486
1,0.7426715
1,0.9929987
1,0.6936678
1,0.9498228
0,0.83776677
0,0.7566484
1,0.4069475
0,0.8104803
1,0.95036787
0,0.8472749
1,0.9073703
1,0.98955244
1,0.9646404
1,0.94348156
1,0.89397097
1,0.9776129
1,0.74337196
1,0.99331105
1,0.8574384
1,0.7787656
0,0.10162109
0,0.560244
1,0.9949201
1,0.7424681
1,0.9476674
1,0.84737873
0,0.7187203
1,0.94579107
1,0.96656036
1,0.9290835
1,0.9570799
1,0.9485308
0,0.31402045
1,0.9769358
0,0.92781466
1,0.9557879
1,0.7535986
1,0.9350291
1,0.94587386
1,0.75401783
1,0.99221474
1,0.79955786
1,0.91893667
1,0.98368293
1,0.7663961
0,0.23147422
1,0.75990117
1,0.9615986
1,0.8793765
1,0.93995154
1,0.96494216
1,0.87627584
1,0.9938564
1,0.9754773
0,0.10319251
1,0.95412445
1,0.9707327
1,0.7243317
1,0.94051
0,0.83043873
1,0.9704377
1,0.99334705
1,0.82313085
0,0.4312165
1,0.9805505
1,0.89138824
1,0.9858723
1,0.8930214
1,0.9920183
1,0.96004814
1,0.9171055
1,0.8187517
1,0.9729518
0,0.6948381
0,0.9809567
1,0.8361154
0,0.14976984
1,0.77846515
1,0.8633623
0,0.274108
0,0.8270599
1,0.95899093
1,0.9802374
0,0.19053382
1,0.9750357
1,0.8340695
0,0.94650704
1,0.9593816
1,0.9849502
1,0.9702974
0,0.06111342
0,0.63857114
1,0.91330683
1,0.9772816
1,0.92586815
0,0.7867305
0,0.13865522
0,0.12583129
1,0.94864064
1,0.89072186
1,0.9677147
1,0.82685065
1,0.90979457
0,0.42829844
1,0.8522354
1,0.9059423
1,0.93490237
1,0.9950499
0,0.7821084
0,0.19704421
0,0.86905813
1,0.8488398
1,0.81494373
1,0.8992121
1,0.9125846
1,0.99634796
0,0.7084283
1,0.60130095
1,0.9565321
1,0.96404505
1,0.98530895
0,0.59628356
1,0.6742606
1,0.67051584
1,0.22630553
0,0.22231735
0,0.81765133
1,0.8587106
1,0.7942763
1,0.9361911
1,0.46119228
1,0.964975
0,0.867874
1,0.91930705
1,0.93290377
1,0.9325011
1,0.81891906
1,0.863132
0,0.47009403
1,0.9702186
1,0.8995937
1,0.8170675
0,0.14377879
1,0.94968754
1,0.97773576
1,0.96778125
1,0.32212642
1,0.085615166
1,0.8062225
1,0.95914066
1,0.98617935
1,0.99167365
1,0.7279498
1,0.8278421
1,0.8184425
0,0.27758706
1,0.8832437
1,0.97234565
1,0.8107034
0,0.1397388
0,0.8389294
1,0.9260315
1,0.70703125
0,0.60663044
1,0.9255874
1,0.83995134
1,0.9591487
1,0.98824817
1,0.96376795
0,0.17139885
0,0.7390513
1,0.9738535
1,0.99365884
1,0.97144544
1,0.98836726
1,0.9839522
1,0.72443897
1,0.96517044
1,0.9380924
1,0.9862975
1,0.996345
1,0.9793601
0,0.119079016
1,0.93745846
1,0.86411065
1,0.99030125
1,0.88156
1,0.9337616
1,0.94561493
1,0.7559805
1,0.98657006
1,0.8046211
1,0.8668989
1,0.99149126
1,0.91073364
0,0.81218004
1,0.9132631
1,0.99432206
1,0.8544162
1,0.9110644
1,0.87066525
1,0.94026417
1,0.26727724
1,0.9505925
1,0.93349344
1,0.9943606
0,0.2836009
1,0.80989873
1,0.8828198
1,0.82171214
0,0.9633127
1,0.97490746
1,0.9122972
1,0.967172
1,0.95154625
1,0.9612896
1,0.9812221
0,0.80342114
1,0.91146225
1,0.9776119
1,0.6175607
1,0.8476809
0,0.070969805
1,0.9509892
1,0.9295321
1,0.7905339
1,0.9349028
1,0.673103
1,0.9691789
1,0.99479526
0,0.18814395
1,0.76831764
1,0.6932997
0,0.9244877
1,0.90327907
1,0.9651518
1,0.9121249
1,0.9927262
1,0.7393538
1,0.7536332
0,0.7715848
1,0.16161107
1,0.9530185
1,0.81734866
1,0.7698974
1,0.7237937
1,0.970414
1,0.9649554
1,0.96676016
1,0.8942146
0,0.41051722
1,0.77154875
0,0.726103
1,0.8332627
1,0.9691356
1,0.8274006
1,0.9594053
1,0.9811245
1,0.97089845
1,0.9789356
0,0.13728514
1,0.7827974
1,0.95028657
1,0.89444864
1,0.834411
1,0.98453426
1,0.7853439
1,0.8620712
1,0.9024139
1,0.8591284
1,0.9477204
1,0.9906379
1,0.93988466
1,0.93716824
1,0.70853704
1,0.77696913
0,0.13909447
0,0.20549974
1,0.9574556
1,0.97532254
1,0.8871412
0,0.91769934
0,0.74854696
1,0.9003832
1,0.9689391
1,0.9879842
0,0.18619451
1,0.9676073
1,0.9352818
1,0.9890892
1,0.5207208
1,0.94880116
1,0.96033126
1,0.81991476
1,0.9915072
1,0.6814878
1,0.76846987
1,0.99118304
1,0.86340666
1,0.8564158
1,0.7966618
1,0.88618374
1,0.9210978
1,0.91896677
1,0.99289685
1,0.74178493
1,0.95259565
1,0.9570354
0,0.9691827
1,0.93379664
1,0.94269985
1,0.855581
1,0.9777499
1,0.9747574
1,0.935949
1,0.8569476
1,0.9271193
1,0.99248177
1,0.7900136
1,0.9600443
1,0.9805722
1,0.929611
1,0.68923473
1,0.96404535
0,0.7093987
1,0.9773505
1,0.98168325
1,0.971101
1,0.43561637
1,0.9527571
1,0.9844024
1,0.9935315
1,0.98013824
1,0.7372559
1,0.8825508
1,0.7974181
1,0.7974198
1,0.8061286
1,0.9880391
1,0.9774738
1,0.92646295
1,0.80377567
0,0.08696047
1,0.98442566
1,0.8107835
0,0.8562315
1,0.9855461
1,0.85714376
0,0.105525345
1,0.93466854
1,0.86429733
1,0.8676383
1,0.6298774
1,0.9279573
1,0.9788695
1,0.8777247
1,0.9713966
1,0.75341445
1,0.98963445
1,0.93799937
1,0.9779985
1,0.9551785
0,0.6853632
1,0.98771197
1,0.88029873
1,0.7994785
1,0.9564122
0,0.9229793
1,0.93943495
0,0.8228532
1,0.97921443
1,0.7553435
1,0.98696005
0,0.30031893
0,0.6548445
1,0.8567775
1,0.91818136
1,0.84598243
1,0.91060084
1,0.6513785
1,0.8595246
0,0.74206704
1,0.9839849
1,0.97071487
1,0.9809879
1,0.88142127
0,0.5493528
1,0.9129108
1,0.9724338
1,0.89289165
1,0.89548385
1,0.8866239
1,0.29509747
1,0.5666125
1,0.9370528
1,0.9769596
1,0.85376626
1,0.9818224
0,0.98163605
1,0.6150102
1,0.8234724
1,0.67815304
1,0.97661746
1,0.9542747
1,0.9689331
1,0.7781916
0,0.38614407
1,0.6210709
1,0.9914711
1,0.9628588
0,0.057899434
1,0.9513605
1,0.9678563
1,0.97966546
1,0.97943556
1,0.8714408
0,0.24618089
0,0.42069355
1,0.85472596
1,0.9869322
1,0.6464925
1,0.93391305
1,0.8367036
1,0.97567046
1,0.8405581
1,0.8792906
0,0.29913735
1,0.9812542
1,0.95105624
1,0.9651571
1,0.865256
1,0.8739795
1,0.98508126
0,0.1608134
1,0.78891605
1,0.91614604
1,0.8906084
0,0.82057744
0,0.7870819
1,0.91465825
1,0.845789
0,0.7903623
0,0.7029468
1,0.99153477
1,0.94967407
1,0.9650639
1,0.85481614
1,0.9494312
1,0.77695173
1,0.9122777
0,0.16096956
1,0.8763043
1,0.7794803
1,0.87494767
1,0.9810766
1,0.907543
1,0.87470937
1,0.9789281
0,0.7930064
1,0.7957339
1,0.8318042
1,0.78135824
1,0.8638527
1,0.95015144
1,0.8851057
1,0.6255324
1,0.97244173
0,0.59027
1,0.9207358
1,0.29292008
1,0.9271105
1,0.86109143
1,0.62434536
1,0.8189685
1,0.9837018
0,0.10318988
1,0.92489946
1,0.7203633
1,0.7731138
1,0.9834152
0,0.054318026
0,0.35625806
0,0.29198036
1,0.8909032
1,0.88740665
1,0.94485694
0,0.0820532
1,0.697941
0,0.13755435
1,0.9792058
1,0.9701763
1,0.8044526
1,0.6865057
1,0.8639439
1,0.929268
1,0.93081486
1,0.8278178
1,0.994214
0,0.94221383
1,0.9598276
0,0.090961516
1,0.9735787
0,0.6769988
1,0.81229347
1,0.9371144
0,0.7980113
0,0.74772745
1,0.9261858
1,0.9692461
1,0.884271
0,0.14407922
0,0.74220866
1,0.8708902
1,0.9838959
1,0.9225431
1,0.98727036
0,0.17657712
1,0.96453696
0,0.8221999
1,0.86451566
1,0.8791098
1,0.9831034
1,0.84452444
1,0.9624935
1,0.74536043
1,0.98727244
1,0.8676362
1,0.9762088
1,0.5913915
1,0.9846527
1,0.96830183
1,0.780611
0,0.8528859
1,0.9950287
1,0.97860855
1,0.5104047
1,0.96269363
0,0.31068584
1,0.98669237
1,0.9391193
1,0.98349494
1,0.8930559
0,0.82773453
1,0.94783306
1,0.9349341
1,0.98590535
1,0.97249806
0,0.11462428
1,0.79756314
1,0.36622924
1,0.98529863
1,0.9688385
1,0.967131
1,0.7199206
1,0.8904858
0,0.54138744
1,0.9908059
0,0.8345275
0,0.22630952
1,0.9712858
1,0.98332626
1,0.9394934
1,0.9541608
1,0.98091733
1,0.7212426
1,0.791861
1,0.97106737
1,0.9754263
1,0.96969146
1,0.7706259
1,0.9604045
1,0.9291189
0,0.054412812
1,0.9694659
1,0.77960014
1,0.7745427
1,0.90024656
1,0.82196915
1,0.7467564
1,0.7479635
0,0.2141325
1,0.9478804
1,0.9807021
1,0.98335254
1,0.99014646
1,0.8202711
1,0.72451913
1,0.8154622
1,0.85374856
1,0.79867375
0,0.2530838
1,0.97614247
1,0.99218917
1,0.9826726
0,0.8105409
1,0.9982253
1,0.91552556
1,0.95558316
1,0.93712145
0,0.8694467
1,0.0942401
0,0.73136723
1,0.9534791
0,0.4152548
1,0.97914064
1,0.9444797
1,0.9087798
1,0.9821891
1,0.8833965
1,0.96218985
1,0.92881197
1,0.96431255
1,0.98835886
1,0.98341346
1,0.78649044
1,0.94329447
0,0.88185966
1,0.9895327
1,0.987402
1,0.58424443
1,0.74808156
0,0.1539763
1,0.97983
1,0.8760994
1,0.94625527
1,0.99134785
1,0.8482067
1,0.99784553
0,0.115457654
1,0.83305943
1,0.9881071
1,0.7414833
1,0.9184005
1,0.9254826
1,0.9940321
1,0.88181144
1,0.99030286
1,0.85523224
1,0.9593084
1,0.17314146
1,0.9853571
1,0.81439173
1,0.98449004
1,0.16831166
1,0.947873
1,0.9974421
0,0.69886976
0,0.53018075
0,0.13564852
1,0.8636947
1,0.624586
1,0.9830714
1,0.9740518
1,0.9903957
1,0.8635401
1,0.8603026
1,0.95856464
1,0.939958
1,0.94590765
1,0.9762607
1,0.9767155
1,0.9367877
1,0.60988265
0,0.13254082
1,0.9562598
0,0.10905394
0,0.07524443
1,0.9871128
1,0.9818631
1,0.8808674
0,0.7776433
1,0.88495237
1,0.9920427
0,0.28385413
1,0.99687934
0,0.7859859
1,0.9862568
1,0.7761806
0,0.56099564
1,0.6549895
1,0.9500033
1,0.95118564
0,0.7813593
1,0.79029596
1,0.99550086
1,0.700635
1,0.95875645
1,0.9175254
1,0.84242594
0,0.1820688
1,0.75681674
1,0.9111482
1,0.77351296
1,0.79666096
1,0.97345585
1,0.8932533
1,0.9673757
1,0.6452995
1,0.9036548
1,0.81137985
1,0.93694574
1,0.9605353
0,0.16264059
1,0.96526927
1,0.887665
0,0.055383276
1,0.9019501
1,0.89642185
1,0.978119
1,0.73097086
1,0.9959197
1,0.76357764
1,0.9770636
1,0.7881758
1,0.8209008
1,0.6668776
0,0.12808324
1,0.18619551
1,0.96869445
1,0.92838186
1,0.94492716
1,0.99535394
1,0.83988863
1,0.9469867
0,0.13913655
0,0.25552836
1,0.17158931
1,0.84843284
0,0.54618967
1,0.81028134
0,0.36472005
1,0.96454793
1,0.979645
1,0.7116498
1,0.63633263
1,0.96481997
1,0.9657385
0,0.94142
1,0.9767669
1,0.76028806
1,0.9645354
1,0.8750287
1,0.8477793
1,0.899804
0,0.33715492
1,0.9921049
0,0.8119985
1,0.9544567
1,0.993838
1,0.8789654
0,0.19822007
1,0.7783316
1,0.9838905
1,0.7653683
0,0.71625
0,0.068219796
1,0.7760556
1,0.9477438
1,0.8857719
0,0.83744854
1,0.9536213
1,0.93088275
1,0.9669571
1,0.9772907
1,0.95958436
0,0.8931957
1,0.8155448
1,0.9608399
1,0.9843321
1,0.86213404
1,0.96987313
1,0.84304655
1,0.93701446
1,0.3966283
1,0.971693
1,0.85570294
0,0.3217691
1,0.97352886
0,0.21728367
1,0.80349684
1,0.97438306
1,0.99789715
1,0.65616184
1,0.7725431
1,0.8238066
1,0.9701609
0,0.67093754
0,0.18239076
1,0.9749795
0,0.11126811
1,0.95445514
1,0.8185078
1,0.942464
1,0.9019202
1,0.9787441
1,0.78893286
1,0.9893975
0,0.10599015
1,0.9201635
1,0.9451296
1,0.85202736
1,0.7691303
0,0.12882327
0,0.8723307
1,0.5875393
1,0.96992636
1,0.75610346
1,0.9566854
1,0.9933797
0,0.25032172
1,0.8036194
1,0.81817776
1,0.81121534
1,0.9946957
1,0.76558506
0,0.1317423
0,0.96836066
1,0.89527845
0,0.1454061
0,0.12825409
1,0.25698933
1,0.94829476
1,0.9824285
1,0.9770009
1,0.9759345
1,0.9498344
1,0.88666385
0,0.22397473
1,0.91524255
1,0.9635673
1,0.8912467
1,0.95391595
1,0.89008164
1,0.9687576
0,0.63644785
1,0.89973354
0,0.6271112
0,0.11223532
1,0.94539297
0,0.15920036
1,0.31151107
0,0.42130047
1,0.98868483
1,0.86610126
0,0.72959656
0,0.5281411
0,0.892026
1,0.86117053
0,0.8620084
1,0.980732
1,0.8210832
0,0.22863853
1,0.9880264
1,0.79439116
1,0.978281
1,0.94860274
1,0.89968914
1,0.9111022
1,0.9730112
1,0.90409213
1,0.9661561
1,0.9701358
1,0.31544533
1,0.83860075
1,0.9913325
1,0.8633045
1,0.7736507
1,0.8468287
1,0.94212484
1,0.7688942
1,0.98930454
0,0.96224993
1,0.92701
1,0.9878455
1,0.8915652
1,0.8691611
1,0.856528
1,0.82495695
1,0.7657589
0,0.06294337
1,0.87363553
0,0.7700608
1,0.99853885
1,0.9889669
0,0.3645475
1,0.98826665
1,0.988014
0,0.7234066
1,0.9474889
1,0.9205355
1,0.8629912
1,0.96899664
1,0.8542962
1,0.95350695
1,0.93285376
1,0.77854615
1,0.9524169
1,0.9644688
0,0.96349835
0,0.21556507
1,0.9094111
1,0.98011774
1,0.9347374
0,0.05658423
1,0.91764736
1,0.9955047
1,0.8305395
1,0.9899148
0,0.8449315
1,0.86128956
1,0.8243458
1,0.89245987
1,0.76341283
0,0.10334796
1,0.6098861
1,0.8876715
1,0.7216787
1,0.7115285
1,0.9460487
1,0.92985624
1,0.97424185
1,0.7489581
0,0.14864668
1,0.97061217
1,0.9145349
1,0.82839566
1,0.9611561
1,0.9605261
1,0.84098697
1,0.9890626
1,0.9764297
0,0.1550082
1,0.97966903
1,0.94959563
0,0.6706098
1,0.9135697
1,0.9131772
0,0.5202174
0,0.07160697
1,0.9816668
0,0.21845122
1,0.80382895
1,0.7791307
1,0.9800322
1,0.79117596
1,0.9639875
1,0.9866204
1,0.99071956
1,0.9496208
1,0.9733007
1,0.7578495
1,0.2003823
1,0.9205038
1,0.9634292
1,0.8408095
1,0.879246
0,0.654605
0,0.44680098
1,0.7899313
1,0.8576214
1,0.95314455
1,0.8432836
1,0.9773785
1,0.5887221
0,0.17892416
1,0.7567771
1,0.95864844
0,0.8247438
1,0.97686803
1,0.9796682
1,0.48352653
1,0.8789962
0,0.098050766
0,0.3498901
1,0.9503352
1,0.95520145
1,0.58785754
1,0.97705233
1,0.9894282
1,0.7573323
0,0.66183305
1,0.58768696
0,0.95629364
1,0.9711236
1,0.9517084
1,0.94431555
1,0.97096866
1,0.83788836
1,0.8088837
1,0.90821934
1,0.921592
1,0.82558143
1,0.97242886
1,0.8310765
1,0.7866064
1,0.89513725
0,0.49008143
1,0.412616
1,0.7080459
0,0.42056403
1,0.9972927
1,0.9358607
1,0.9584998
1,0.9001713
0,0.68941563
1,0.959193
1,0.99464166
1,0.6910148
1,0.97514856
0,0.042171087
1,0.9828997
1,0.9232196
1,0.98700327
1,0.98450065
0,0.9195087
0,0.15859956
1,0.9840895
1,0.9771762
0,0.86940384
1,0.96608347
1,0.28917566
1,0.89630836
0,0.03982478
0,0.32333392
1,0.6939886
1,0.9542183
1,0.97969246
1,0.84969133
1,0.7971529
1,0.9718246
1,0.78855926
0,0.16855001
1,0.8109707
1,0.95881826
1,0.89581156
1,0.94161594
1,0.16317366
0,0.48629013
0,0.14254916
1,0.2574305
1,0.793099
1,0.96548533
1,0.90910584
1,0.9209711
1,0.99052215
1,0.9708756
1,0.8129935
1,0.7700577
1,0.9737748
1,0.791505
1,0.81588197
1,0.9410667
1,0.9923969
1,0.97784233
1,0.8960586
1,0.9651219
1,0.8463446
0,0.07407677
1,0.46602732
1,0.99000216
1,0.98561954
0,0.71037775
1,0.82027596
1,0.9825775
1,0.72960824
1,0.65235376
0,0.27877614
0,0.31868276
0,0.14085113
1,0.99281573
1,0.97296876
1,0.7688358
1,0.927718
1,0.9320975
1,0.17964333
0,0.12285085
1,0.37758648
1,0.90551114
1,0.9108084
0,0.070943244
1,0.92662203
0,0.93551105
1,0.9003529
1,0.9848583
1,0.8684593
1,0.9554237
0,0.6687288
1,0.8019775
0,0.13999936
1,0.9206906
0,0.7058009
1,0.7894823
1,0.6030105
0,0.32335642
1,0.9774361
0,0.18279155
0,0.13342275
1,0.89617974
1,0.757915
1,0.8584885
1,0.9543092
1,0.8843723
1,0.94637007
1,0.9699924
1,0.9877006
1,0.9586533
1,0.80491614
1,0.8569394
1,0.9316417
0,0.92523324
0,0.23373117
1,0.79579586
0,0.2266351
0,0.6830694
1,0.8721517
1,0.68552953
1,0.6867135
1,0.904815
0,0.16186824
1,0.97507983
1,0.956158
1,0.9786305
1,0.7314178
1,0.88264745
1,0.9768932
1,0.90353763
0,0.746688
1,0.9100457
1,0.9872731
0,0.330505
1,0.79541016
1,0.9671409
1,0.9892018
0,0.865486
1,0.80822176
1,0.9585215
1,0.8356458
1,0.98836493
1,0.9453111
1,0.9737017
1,0.8614283
1,0.9649075
1,0.9907122
0,0.21089132
1,0.9863238
1,0.76100177
1,0.8377518
1,0.83647317
1,0.7776601
1,0.98879737
1,0.8409495
0,0.73460287
1,0.94758433
1,0.87730664
0,0.74235636
0,0.8621661
1,0.9960556
1,0.960761
1,0.7822308
0,0.14823788
1,0.75942826
1,0.42643398
1,0.84416777
0,0.6393654
1,0.930498
1,0.97750413
1,0.8183961
1,0.9201541
0,0.8090972
1,0.8804351
1,0.7224949
1,0.99031115
1,0.9969022
1,0.96749955
0,0.27476418
1,0.28143728
1,0.44161594
1,0.9432237
1,0.9872902
1,0.99549097
1,0.9689228
1,0.6798025
1,0.8752206
1,0.8977419
1,0.9852835
1,0.68085825
1,0.9728583
1,0.97818553
0,0.84658796
1,0.9427124
1,0.9465638
1,0.9379236
1,0.8172353
0,0.9214125
1,0.7500159
1,0.99350375
1,0.960784
1,0.7708914
1,0.9926766
1,0.9365943
1,0.8718838
1,0.9727736
1,0.9849585
1,0.9738807
1,0.8531535
1,0.9327333
0,0.9089904
1,0.9521795
0,0.35698205
1,0.7143659
1,0.40823376
1,0.9758799
1,0.95876235
1,0.9270003
1,0.7152684
1,0.99277663
1,0.8798031
0,0.19666013
0,0.060402706
1,0.67540103
1,0.9558894
1,0.97290266
1,0.9468952
1,0.92795837
0,0.5847576
1,0.9400446
1,0.5760852
1,0.683737
0,0.8399879
0,0.057253633
1,0.6799549
1,0.9626147
1,0.98033845
